user_id,merchant_name,amount,timestamp,category
user_0029,Money Changer,227.79,2025-07-21T06:34:23.818800,investment
user_0100,Standard Chartered Card,1249.36,2025-07-12T08:34:23.818837,investment
user_0003,Github,408.88,2025-08-02T03:34:23.818873,entertainment
user_0004,Elite Mart,1313.23,2025-07-26T20:34:23.818910,shopping
user_0038,The Mobile Store,1426.04,2025-07-24T18:34:23.818947,shopping
user_0125,Tax Consultant,3806.28,2025-09-19T13:34:23.818987,shopping
user_0177,Amul Ice Cream,1309.72,2025-08-13T05:34:23.819025,food
user_0182,Axis Credit Card,259.07,2025-08-12T12:34:23.819062,investment
user_0098,Flower Shop,272.58,2025-07-31T14:34:23.819099,shopping
user_0165,Uidai Aadhaar,449.34,2025-08-30T17:34:23.819137,other
user_0101,Exam Fees,113.22,2025-07-24T20:34:23.819174,education
user_0190,Adidas Store,97.66,2025-07-15T23:34:23.819211,shopping
user_0059,Mspdcl Manipur,826.41,2025-07-15T00:34:23.819249,utilities
user_0132,Generator Charges,2164.92,2025-08-25T08:34:23.819286,other
user_0028,Alliance Air,53.42,2025-07-15T15:34:23.819324,transport
user_0060,Next Day Delivery,155.84,2025-08-01T18:34:23.819360,transport
user_0196,Trinethra,727.15,2025-07-19T13:34:23.819397,shopping
user_0031,6 Ballygunge Place,906.27,2025-08-12T07:34:23.819433,food
user_0149,Disney+ Hotstar,110.25,2025-09-16T10:34:23.819471,shopping
user_0095,Mahindra Finance,210.48,2025-08-29T11:34:23.819511,investment
user_0124,Mavalli Tiffin Room,186.34,2025-06-27T10:34:23.819612,food
user_0099,Admission Fees,171.87,2025-08-07T12:34:23.819679,education
user_0056,Massage Center,251.79,2025-08-18T21:34:23.819725,other
user_0173,Gurugram BPCL Fuel Station,104.01,2025-07-26T15:34:23.819764,transport
user_0167,Gaana,547.54,2025-09-17T20:34:23.819804,entertainment
user_0093,Guwahati Water,1871.24,2025-08-03T08:34:23.819843,utilities
user_0140,Aditya Birla Sun Life,1050.85,2025-08-14T13:34:23.819881,investment
user_0087,Justdial,10.0,2025-08-16T03:34:23.819919,transport
user_0020,Wedding Car Rental,85.92,2025-08-16T10:34:23.819957,transport
user_0123,Visakhapatnam HPCL Fuel Station,209.79,2025-07-18T12:34:23.819993,transport
user_0194,City Tax,359.01,2025-08-19T23:34:23.820031,shopping
user_0199,Upsrtc,35.3,2025-08-29T20:34:23.820068,transport
user_0177,D-vois Broadband,1948.48,2025-06-29T14:34:23.820106,utilities
user_0172,Parkplus,77.52,2025-08-15T22:34:23.820144,transport
user_0178,New Market Kolkata,325.03,2025-09-14T05:34:23.820180,shopping
user_0025,True Balance,64.44,2025-07-07T03:34:23.820217,investment
user_0101,Community Hall,2544.23,2025-08-14T13:34:23.820256,shopping
user_0153,Big Cinemas,237.04,2025-07-19T01:34:23.820294,entertainment
user_0165,Opera House,2919.81,2025-07-02T22:34:23.820330,shopping
user_0046,Wine Shop,542.4,2025-08-05T16:34:23.820367,shopping
user_0024,Gurugram Nayara Petrol Pump,216.1,2025-09-18T12:34:23.820403,transport
user_0072,Hospital Parking,16.06,2025-09-12T19:34:23.820440,transport
user_0172,Azure,529.06,2025-07-24T10:34:23.820478,entertainment
user_0127,Splash Kingdom,769.26,2025-08-18T01:34:23.820516,entertainment
user_0051,Central,879.94,2025-07-25T05:34:23.820553,shopping
user_0101,Funcity,1440.77,2025-07-21T19:34:23.820590,entertainment
user_0024,Mx Player Pro,271.28,2025-08-14T09:34:23.820627,entertainment
user_0120,Duronto Express,24.67,2025-06-26T14:34:23.820664,transport
user_0085,Leopold Cafe Mumbai,278.52,2025-08-11T09:34:23.820702,food
user_0018,New Market Kolkata,383.35,2025-06-22T01:34:23.820742,shopping
user_0099,Indian Oil,29.18,2025-07-24T19:34:23.820779,transport
user_0046,HDFC Securities,336.98,2025-08-24T04:34:23.820816,investment
user_0110,Tsspdcl,1361.85,2025-08-03T10:34:23.820853,utilities
user_0084,Spotify Premium,1553.5,2025-07-06T20:34:23.820890,entertainment
user_0198,Malabar Gold,3009.61,2025-08-02T03:34:23.820931,shopping
user_0031,Exide Life,668.11,2025-07-09T04:34:23.820972,investment
user_0137,Momos Stall,386.08,2025-08-23T22:34:23.821011,food
user_0070,First Flight Couriers,217.93,2025-06-25T08:34:23.821051,transport
user_0159,National Insurance,424.37,2025-08-07T10:34:23.821090,investment
user_0061,Indraprastha Gas,947.31,2025-08-16T22:34:23.821128,utilities
user_0079,Vadodara Sweets,69.23,2025-07-30T05:34:23.821169,food
user_0048,Daily Ninja,372.39,2025-08-05T05:34:23.821207,shopping
user_0140,Bharti Gas,2113.68,2025-08-02T18:34:23.821245,utilities
user_0170,Frozen Bottle,53.92,2025-09-12T16:34:23.821282,food
user_0039,Toptal,625.58,2025-08-23T18:34:23.821318,shopping
user_0050,Aquarium,313.85,2025-08-03T17:34:23.821354,transport
user_0004,Daily Needs Mart,478.25,2025-07-23T14:34:23.821391,shopping
user_0122,6 Ballygunge Place,290.49,2025-08-27T17:34:23.821428,food
user_0147,Reliance Digital,2805.66,2025-07-23T16:34:23.821464,shopping
user_0198,Vijayawada Indian Oil Pump,42.41,2025-08-05T18:34:23.821502,transport
user_0183,Foodpanda,129.49,2025-06-24T08:34:23.821539,food
user_0015,Aurelia,1513.49,2025-07-16T01:34:23.821575,shopping
user_0186,Quick Park,123.46,2025-07-31T17:34:23.821613,transport
user_0000,Capital First,476.12,2025-08-18T06:34:23.821649,investment
user_0183,Tsspdcl,1017.55,2025-07-03T16:34:23.821686,utilities
user_0057,Surat Nayara Petrol Pump,98.28,2025-09-02T02:34:23.821724,transport
user_0118,Bengaluru BPCL Fuel Station,59.51,2025-08-02T15:34:23.821760,transport
user_0172,Petronet Lng,2138.86,2025-07-21T12:34:23.821797,utilities
user_0102,Vadodara HPCL Fuel Station,126.45,2025-09-12T07:34:23.821833,transport
user_0019,Money Changer,169.09,2025-08-03T08:34:23.821870,investment
user_0088,Star Bazaar,107.55,2025-07-12T00:34:23.821907,shopping
user_0024,Pharmacy Bill,230.71,2025-09-06T02:34:23.821944,healthcare
user_0178,Noida BPCL Fuel Station,54.28,2025-09-16T14:34:23.821981,transport
user_0085,Scooter Rental,684.74,2025-07-08T06:34:23.822017,transport
user_0015,Taxspanner,934.69,2025-09-01T08:34:23.822054,shopping
user_0161,Bangalore Water,1635.6,2025-07-08T22:34:23.822091,utilities
user_0028,Pspcl,1792.43,2025-07-13T18:34:23.822128,utilities
user_0014,Goonj,99.97,2025-09-06T19:34:23.822166,other
user_0132,Aiims,309.13,2025-09-15T07:34:23.822203,healthcare
user_0107,Apple Store,560.92,2025-08-22T20:34:23.822240,shopping
user_0143,Auto Raja,109.96,2025-07-26T02:34:23.822277,transport
user_0002,Skill Development,888.09,2025-08-17T10:34:23.822314,education
user_0071,Paisabazaar,2283.45,2025-09-18T13:34:23.822351,shopping
user_0019,Mahanagar Gas,1556.49,2025-08-02T14:34:23.822388,utilities
user_0041,Madurai Indian Oil Pump,57.44,2025-07-24T15:34:23.822424,transport
user_0033,Ahmedabad BPCL Fuel Station,754.73,2025-07-21T19:34:23.822461,transport
user_0157,Aramex,41.83,2025-07-06T11:34:23.822497,transport
user_0189,Nature's Basket,788.86,2025-06-25T20:34:23.822534,shopping
user_0177,Surat BPCL Fuel Station,148.52,2025-07-12T02:34:23.822570,transport
user_0147,Health & Glow,1233.67,2025-07-02T07:34:23.822607,shopping
user_0113,Cholamandalam Ms,1105.87,2025-09-19T18:34:23.822644,investment
user_0000,Wefast,204.06,2025-08-07T09:34:23.822681,shopping
user_0098,Saree Shop,1610.83,2025-09-01T18:34:23.822717,shopping
user_0166,Aircel,2151.19,2025-08-13T17:34:23.822754,utilities
user_0021,Andhra Meals,212.16,2025-09-07T12:34:23.822791,food
user_0090,Guwahati Water,1508.88,2025-07-22T15:34:23.822828,utilities
user_0183,Naturals Salon,201.62,2025-07-24T07:34:23.822864,food
user_0010,Tiruchirappalli HPCL Fuel Station,79.61,2025-07-27T18:34:23.822902,transport
user_0095,Specsmakers,889.72,2025-06-25T03:34:23.822938,shopping
user_0181,Oh! Calcutta,189.21,2025-07-30T07:34:23.822975,food
user_0196,Mobile Premier League,5636.87,2025-07-18T10:34:23.823012,shopping
user_0166,Winzo,116.36,2025-08-31T20:34:23.823049,entertainment
user_0044,Reliance Fresh,696.02,2025-06-25T13:34:23.823086,shopping
user_0004,Shatabdi Express,216.69,2025-09-13T00:34:23.823123,transport
user_0102,Citibank,380.21,2025-08-11T15:34:23.823159,investment
user_0017,Gtpl,1984.73,2025-08-03T20:34:23.823197,utilities
user_0031,Phoenix Mall,100.63,2025-08-24T19:34:23.823238,shopping
user_0048,Thane BPCL Fuel Station,326.24,2025-07-09T08:34:23.823275,transport
user_0082,Dtc Delhi,271.21,2025-09-12T13:34:23.823312,other
user_0178,Indeed India,3079.71,2025-07-05T14:34:23.823349,shopping
user_0140,Bengaluru BPCL Fuel Station,73.56,2025-09-04T00:34:23.823386,transport
user_0018,Dop Nagaland,1500.07,2025-09-09T15:34:23.823423,utilities
user_0092,Linking Road Market,377.4,2025-09-10T21:34:23.823459,shopping
user_0114,Lakme Salon Products,129.97,2025-07-19T23:34:23.823496,shopping
user_0178,Delhi Chaat,571.91,2025-09-13T08:34:23.823533,food
user_0003,Vedantu,76.05,2025-08-20T09:34:23.823570,education
user_0091,Coffee Day Square,117.67,2025-08-04T11:34:23.823607,food
user_0131,Toptal,450.69,2025-08-16T14:34:23.823644,shopping
user_0071,Vadodara HPCL Fuel Station,10.0,2025-08-09T09:34:23.823680,transport
user_0012,Airtel Xstream Fiber,1478.01,2025-07-10T19:34:23.823717,utilities
user_0092,Drug Store,109.83,2025-07-13T07:34:23.823753,healthcare
user_0033,Mumbai Local,101.26,2025-07-14T21:34:23.823790,transport
user_0115,1mg,783.34,2025-09-15T19:34:23.823829,healthcare
user_0179,Powergrid Corp,1570.96,2025-07-27T00:34:23.823864,utilities
user_0076,Star Air,10.0,2025-09-03T09:34:23.823901,transport
user_0192,Spartan Poker,98.07,2025-08-12T13:34:23.823938,entertainment
user_0045,Lpg Station,69.59,2025-08-13T06:34:23.823974,transport
user_0115,Wealth Manager,503.94,2025-08-15T05:34:23.824011,shopping
user_0079,Groww,736.77,2025-06-22T15:34:23.824047,investment
user_0030,Coaching Fees,357.27,2025-08-15T22:34:23.824085,education
user_0175,Indigo,132.46,2025-07-13T09:34:23.824121,transport
user_0081,Water Authority,1865.68,2025-08-25T22:34:23.824157,utilities
user_0052,Lunch Box Meals,324.04,2025-08-09T17:34:23.824194,food
user_0063,Cosmos Bank,355.03,2025-08-01T17:34:23.824231,investment
user_0147,Iit Delhi,482.74,2025-07-24T00:34:23.824268,education
user_0094,Getmega,369.47,2025-08-03T03:34:23.824305,entertainment
user_0088,Dunkin' Donuts,218.34,2025-09-10T16:34:23.824343,food
user_0154,Cry,990.9,2025-08-28T09:34:23.824379,other
user_0166,Ticketgenie,773.43,2025-07-02T03:34:23.824417,entertainment
user_0015,Sunrise Bakery,1921.37,2025-09-17T08:34:23.824454,shopping
user_0107,Vijayawada BPCL Fuel Station,26.8,2025-06-29T05:34:23.824491,transport
user_0137,Café Coffee Day,15.7,2025-07-30T20:34:23.824528,food
user_0150,Canara Bank,476.84,2025-08-22T13:34:23.824565,investment
user_0194,Gadget World,304.01,2025-07-26T20:34:23.824602,shopping
user_0125,Andhra Pradesh Gramin Bank,164.44,2025-07-01T04:34:23.824639,investment
user_0182,Statiq,144.93,2025-08-09T21:34:23.824676,shopping
user_0037,Cesc Limited,1168.78,2025-08-23T16:34:23.824713,utilities
user_0066,Geojit,592.71,2025-07-21T04:34:23.824751,investment
user_0088,Makemytrip,69.93,2025-07-31T01:34:23.824788,transport
user_0149,Kewpies Restaurant,143.16,2025-07-22T16:34:23.824824,food
user_0155,Ola,54.26,2025-09-07T17:34:23.824860,transport
user_0040,Tea Junction,238.67,2025-08-28T18:34:23.824896,food
user_0084,Sagar Ratna,144.83,2025-08-06T02:34:23.824933,food
user_0128,Chennai Suburban,97.23,2025-06-28T21:34:23.824969,transport
user_0143,Air India Express,340.93,2025-07-12T07:34:23.825005,transport
user_0078,Punjab Grill,310.97,2025-09-11T01:34:23.825042,shopping
user_0149,Indeed India,633.45,2025-09-14T10:34:23.825078,shopping
user_0187,Loan Frame,163.64,2025-09-08T11:34:23.825113,investment
user_0184,Musical Instruments,775.97,2025-07-20T03:34:23.825150,shopping
user_0179,Mamaearth Store,997.63,2025-06-21T14:34:23.825187,shopping
user_0122,Gurgaon Rapid Metro,204.01,2025-06-22T19:34:23.825224,transport
user_0012,Development Charges,970.57,2025-07-28T05:34:23.825261,shopping
user_0153,Aha,401.38,2025-09-13T19:34:23.825298,entertainment
user_0004,Simpl,678.78,2025-09-18T23:34:23.825335,investment
user_0170,Kochi BPCL Fuel Station,135.63,2025-08-07T06:34:23.825372,transport
user_0125,Highway Petrol Pump,215.01,2025-07-11T23:34:23.825408,transport
user_0150,Bhopal Indian Oil Pump,657.64,2025-08-02T16:34:23.825445,transport
user_0062,Cnn News18,1858.37,2025-07-12T02:34:23.825482,entertainment
user_0147,Fruit Market,1475.49,2025-06-27T15:34:23.825519,shopping
user_0132,Local Market,3117.17,2025-09-01T12:34:23.825555,shopping
user_0040,Haryana Roadways,50.58,2025-08-28T05:34:23.825592,transport
user_0071,Facility Management,1176.59,2025-08-03T16:34:23.825629,other
user_0103,Toll Plaza,136.05,2025-08-14T03:34:23.825666,transport
user_0163,White Label Atm,206.42,2025-09-19T09:34:23.825704,shopping
user_0178,Financial Planner,563.16,2025-07-30T01:34:23.825742,shopping
user_0155,Airtel Money,111.21,2025-07-19T01:34:23.825779,investment
user_0022,Cry,633.04,2025-09-01T18:34:23.825817,other
user_0153,Development Charges,344.07,2025-08-01T01:34:23.825854,shopping
user_0058,Brahmin's Coffee Bar,1121.31,2025-07-14T21:34:23.825891,food
user_0071,Myuniverse,48.68,2025-08-25T17:34:23.825928,investment
user_0001,Adyar Ananda Bhavan,99.07,2025-07-14T17:34:23.825966,food
user_0143,Aircel,1706.89,2025-06-29T06:34:23.826003,utilities
user_0123,Upwork,109.69,2025-06-25T14:34:23.826040,shopping
user_0112,Netmeds,198.24,2025-08-28T15:34:23.826076,healthcare
user_0156,Jvvnl Rajasthan,1842.47,2025-07-06T22:34:23.826113,utilities
user_0135,Sharekhan,391.41,2025-08-10T00:34:23.826149,investment
user_0106,Fixed Line,1726.55,2025-08-26T09:34:23.826186,utilities
user_0054,Vadodara HPCL Fuel Station,54.55,2025-07-20T09:34:23.826223,transport
user_0106,Keventers,138.89,2025-09-01T03:34:23.826260,food
user_0016,Ola Money,389.44,2025-09-14T12:34:23.826297,investment
user_0136,NPCI,285.14,2025-09-10T09:34:23.826334,other
user_0121,Biba,928.64,2025-07-25T11:34:23.826370,shopping
user_0165,Vijay Sales,657.33,2025-08-16T19:34:23.826407,shopping
user_0113,Essar Oil,27.66,2025-07-25T03:34:23.826444,transport
user_0147,Sagar Ratna,394.88,2025-08-24T02:34:23.826481,food
user_0066,Shopclues,3227.28,2025-06-30T08:34:23.826518,shopping
user_0094,Ather Grid,296.98,2025-06-27T11:34:23.826555,shopping
user_0030,Local Optician,1666.57,2025-07-18T12:34:23.826592,shopping
user_0089,Uttar Pradesh Gramin Bank,1065.21,2025-06-23T03:34:23.826628,investment
user_0017,Uppcl,1122.69,2025-08-09T16:34:23.826665,utilities
user_0034,Iit Madras,1148.03,2025-08-27T10:34:23.826703,education
user_0053,License Fee,254.8,2025-09-01T08:34:23.826739,shopping
user_0053,Digitalocean,1720.49,2025-06-28T17:34:23.826777,entertainment
user_0110,Chennai BPCL Fuel Station,298.89,2025-07-20T10:34:23.826814,transport
user_0169,Pw (physics Wallah),124.37,2025-07-16T11:34:23.826850,education
user_0068,Farzi Cafe,114.26,2025-09-05T17:34:23.826887,food
user_0127,HDFC Ergo,868.57,2025-08-11T10:34:23.826924,investment
user_0136,Linkedin Premium,167.58,2025-09-02T19:34:23.826961,shopping
user_0100,UPI Merchant,928.73,2025-07-31T22:34:23.826998,investment
user_0161,Hard Rock Cafe,45.7,2025-09-07T00:34:23.827035,food
user_0117,Express Auto,71.81,2025-08-04T01:34:23.827072,transport
user_0038,Firstcry,829.62,2025-07-07T04:34:23.827108,shopping
user_0082,Starmark,237.36,2025-09-10T03:34:23.827145,shopping
user_0171,Mumbai Local,10.0,2025-06-24T04:34:23.827181,transport
user_0025,Kolkata Biryani,180.7,2025-09-12T01:34:23.827218,food
user_0173,Justpark,236.45,2025-08-05T17:34:23.827254,transport
user_0050,K.c. Das,397.17,2025-08-18T08:34:23.827290,shopping
user_0122,Shein,514.19,2025-07-05T20:34:23.827326,shopping
user_0145,Ey India,6434.85,2025-07-15T02:34:23.827363,shopping
user_0107,Balaji General Store,275.88,2025-07-22T18:34:23.827399,shopping
user_0178,Barbeque Nation,303.13,2025-08-10T04:34:23.827435,food
user_0127,Facility Management,978.78,2025-08-03T19:34:23.827472,other
user_0141,Sleepwell,190.96,2025-07-17T18:34:23.827508,transport
user_0007,Aditya Birla Sun Life,680.6,2025-07-14T10:34:23.827543,investment
user_0130,Drainage Charges,349.09,2025-08-28T23:34:23.827580,shopping
user_0133,Paytm Fastag,58.78,2025-09-03T15:34:23.827617,transport
user_0059,IRCTC,39.38,2025-08-25T03:34:23.827653,transport
user_0110,Punjabi Dhaba,801.64,2025-08-16T19:34:23.827689,food
user_0074,Smaaash,440.83,2025-09-16T19:34:23.827726,entertainment
user_0041,Mall Food Court,65.72,2025-06-30T23:34:23.827762,food
user_0105,Marathi Bhojan,408.28,2025-07-31T16:34:23.827800,food
user_0167,Petrol Station,105.15,2025-06-21T16:34:23.827841,transport
user_0008,Roshan Di Kulfi,856.83,2025-07-24T15:34:23.827885,shopping
user_0050,Spartan Poker,221.71,2025-07-14T08:34:23.827922,entertainment
user_0107,Azure,990.73,2025-09-08T08:34:23.827960,entertainment
user_0050,Auto Raja,128.26,2025-07-06T08:34:23.827998,transport
user_0181,Buhari Hotel Chennai,206.56,2025-08-08T16:34:23.828037,food
user_0022,Tea Villa Cafe,619.1,2025-08-06T08:34:23.828073,food
user_0055,Kolkata HPCL Fuel Station,319.21,2025-06-25T00:34:23.828110,transport
user_0039,Ranchi Water,2035.09,2025-07-19T01:34:23.828147,utilities
user_0079,Home Centre,3154.72,2025-07-22T20:34:23.828183,shopping
user_0137,Sleeper Bus,17.9,2025-07-05T12:34:23.828219,transport
user_0073,Ahmedabad HPCL Fuel Station,50.09,2025-09-06T20:34:23.828256,transport
user_0086,Car Wash,432.6,2025-07-16T00:34:23.828292,transport
user_0068,Kidzania,905.55,2025-07-02T10:34:23.828328,entertainment
user_0034,Barbeque Nation,190.86,2025-07-28T03:34:23.828365,food
user_0070,Zee News,80.73,2025-08-23T10:34:23.828402,entertainment
user_0164,Canva,86.08,2025-07-26T20:34:23.828438,entertainment
user_0164,Burger Singh,312.21,2025-08-07T00:34:23.828475,food
user_0172,Tea Post,324.12,2025-08-05T18:34:23.828514,food
user_0109,Hp Gas,1401.38,2025-07-23T09:34:23.828551,utilities
user_0079,UPI Transfer,447.8,2025-09-19T04:34:23.828588,investment
user_0065,Hypercity,396.57,2025-06-30T21:34:23.828625,shopping
user_0186,Auto Stand,128.82,2025-06-25T16:34:23.828661,transport
user_0057,ICICI Fastag,96.78,2025-08-11T01:34:23.828698,transport
user_0125,Non-ac Bus,83.82,2025-08-10T07:34:23.828734,transport
user_0093,Wealth Manager,184.06,2025-07-23T01:34:23.828771,shopping
user_0120,Bank Of Baroda,1440.35,2025-06-22T19:34:23.828809,investment
user_0088,Funcity,339.78,2025-08-01T15:34:23.828846,entertainment
user_0067,Tata Power Delhi,1970.73,2025-08-17T11:34:23.828882,utilities
user_0005,Archaeological Site,2448.26,2025-08-11T22:34:23.828919,shopping
user_0007,Karim's Restaurant,28.47,2025-08-22T11:34:23.828955,food
user_0140,Federal Bank,201.02,2025-08-02T01:34:23.828992,investment
user_0144,Bigbasket,1648.8,2025-06-27T15:34:23.829029,shopping
user_0156,Kolkata Nayara Petrol Pump,302.5,2025-06-21T19:34:23.829071,transport
user_0118,You Broadband,1403.25,2025-08-14T20:34:23.829108,utilities
user_0088,Kotak Mahindra Bank,424.61,2025-06-22T19:34:23.829146,investment
user_0068,Laser Tag,553.66,2025-07-20T21:34:23.829182,entertainment
user_0145,Sree Saravanaas,164.87,2025-08-17T08:34:23.829218,shopping
user_0154,Delite Cinemas,1620.39,2025-07-06T07:34:23.829255,entertainment
user_0145,Dance Class,399.09,2025-07-31T18:34:23.829292,shopping
user_0086,Paulo Travels,333.91,2025-06-29T23:34:23.829328,transport
user_0031,Gsrtc,479.85,2025-08-02T21:34:23.829365,transport
user_0124,Lenskart,1109.16,2025-09-01T21:34:23.829403,shopping
user_0043,Gold Loan,136.27,2025-09-08T22:34:23.829440,investment
user_0043,Chettinad Restaurant,112.9,2025-08-03T03:34:23.829477,food
user_0121,Somnath Trust,565.07,2025-07-01T22:34:23.829514,other
user_0031,Tata Aig,217.36,2025-09-10T13:34:23.829555,investment
user_0122,Auto Raja,292.6,2025-07-05T04:34:23.829591,transport
user_0029,Powergrid Corp,989.89,2025-07-15T12:34:23.829630,utilities
user_0119,Medanta,250.87,2025-07-06T11:34:23.829669,healthcare
user_0059,Fabindia,7583.82,2025-07-24T11:34:23.829706,shopping
user_0056,Bengali Zaika,216.62,2025-09-11T14:34:23.829743,shopping
user_0110,Sweet Shop,481.02,2025-06-24T03:34:23.829780,shopping
user_0087,Freshly,567.44,2025-07-18T15:34:23.829817,food
user_0154,Aminia Restaurant,33.55,2025-07-12T09:34:23.829853,food
user_0150,Bookmyshow,77.47,2025-07-02T01:34:23.829890,entertainment
user_0003,Kfc,308.71,2025-09-03T14:34:23.829927,food
user_0006,24seven,198.65,2025-07-03T02:34:23.829964,shopping
user_0165,Tamil Mess,603.07,2025-08-13T19:34:23.830000,food
user_0194,Delhi Public School,1631.27,2025-06-23T15:34:23.830038,education
user_0115,State Bank Of India,977.99,2025-07-04T04:34:23.830075,investment
user_0017,Maharashtra Gramin Bank,379.04,2025-07-25T13:34:23.830111,investment
user_0179,South City Mall,332.99,2025-09-05T16:34:23.830147,shopping
user_0187,Video Store,492.28,2025-09-06T21:34:23.830184,shopping
user_0145,Altbalaji,3454.51,2025-07-18T19:34:23.830221,entertainment
user_0062,Skillshare,2329.03,2025-06-24T21:34:23.830257,education
user_0027,Ponnusamy Hotel,685.32,2025-07-10T02:34:23.830294,food
user_0129,Bengaluru Metro,157.51,2025-07-10T11:34:23.830330,transport
user_0106,UPI Transfer,105.96,2025-08-05T03:34:23.830367,investment
user_0056,Capital Float,163.17,2025-07-11T01:34:23.830402,investment
user_0184,Blues Bar,2740.41,2025-07-03T01:34:23.830439,shopping
user_0130,Roshan Di Kulfi,709.42,2025-09-04T22:34:23.830476,shopping
user_0004,Byju's,366.99,2025-08-01T07:34:23.830513,education
user_0079,HDFC Ltd,127.1,2025-09-14T08:34:23.830550,investment
user_0057,Higginbothams,110.28,2025-08-11T00:34:23.830587,shopping
user_0129,Jaipur BPCL Fuel Station,378.41,2025-08-28T05:34:23.830624,transport
user_0050,Taxspanner,1737.51,2025-07-04T05:34:23.830661,shopping
user_0155,School Bus,71.39,2025-06-24T13:34:23.830698,transport
user_0029,Tyre Shop,22.82,2025-06-26T09:34:23.830734,transport
user_0019,Supermarket,258.2,2025-08-29T19:34:23.830773,shopping
user_0117,Groww Mutual Fund,442.16,2025-07-12T04:34:23.830810,investment
user_0071,Neighborhood Store,212.93,2025-06-25T01:34:23.830847,shopping
user_0001,Rummy Circle,458.57,2025-08-28T19:34:23.830883,entertainment
user_0149,Common Area Maintenance,551.23,2025-07-11T22:34:23.830920,other
user_0121,Upstox,581.97,2025-07-02T09:34:23.830956,investment
user_0011,Linkedin Premium,1358.62,2025-07-03T01:34:23.830992,shopping
user_0114,Reliance Fresh,228.89,2025-09-09T04:34:23.831030,shopping
user_0093,Vadodara Indian Oil Pump,229.72,2025-07-05T15:34:23.831067,transport
user_0185,Fort Entry,69.06,2025-07-09T16:34:23.831105,transport
user_0160,Vision Express,347.14,2025-07-11T22:34:23.831142,shopping
user_0146,Rollsking,395.57,2025-06-29T17:34:23.831178,food
user_0017,Bbmp,775.14,2025-09-03T18:34:23.831215,other
user_0015,Srs Travels,34.14,2025-07-03T22:34:23.831252,transport
user_0138,Safexpress,370.36,2025-08-03T01:34:23.831288,transport
user_0043,Mini Mart,1154.1,2025-08-21T19:34:23.831325,shopping
user_0003,Mobile Repair Shop,20.42,2025-09-04T15:34:23.831361,transport
user_0145,Murugan Idli Shop,216.9,2025-07-12T06:34:23.831398,food
user_0036,Garbage Collection,549.08,2025-07-03T03:34:23.831434,shopping
user_0078,Deloitte,220.65,2025-08-14T07:34:23.831470,shopping
user_0060,Gaming Store,985.13,2025-08-21T08:34:23.831507,shopping
user_0188,Annapoorna,835.22,2025-06-24T20:34:23.831546,shopping
user_0147,Set Top Box,1801.51,2025-08-10T04:34:23.831590,utilities
user_0113,Speed Post,760.87,2025-07-25T18:34:23.831626,transport
user_0060,Rajdhani Thali,319.46,2025-06-26T19:34:23.831663,food
user_0185,Pune BPCL Fuel Station,21.89,2025-09-05T01:34:23.831700,transport
user_0035,Droom Services,237.66,2025-08-28T21:34:23.831736,transport
user_0104,Municipal Tax,1376.03,2025-08-06T18:34:23.831773,utilities
user_0009,Nature's Basket,2037.24,2025-09-12T09:34:23.831810,shopping
user_0132,India Infoline,98.79,2025-08-29T11:34:23.831846,investment
user_0117,Car Accessories,1131.17,2025-07-12T22:34:23.831883,shopping
user_0057,Simplilearn,809.53,2025-07-01T20:34:23.831920,education
user_0199,SBI Fastag,10.0,2025-08-14T03:34:23.831956,transport
user_0107,Hrtc,133.6,2025-07-27T05:34:23.831993,transport
user_0184,Gaming Store,702.03,2025-07-24T03:34:23.832029,shopping
user_0048,Scooter Rental,286.13,2025-08-28T14:34:23.832066,transport
user_0036,Bhim UPI,77.06,2025-07-19T22:34:23.832103,investment
user_0016,Mppkvvcl Mp,1345.56,2025-08-01T10:34:23.832139,utilities
user_0112,Lakme Salon Products,257.39,2025-07-26T04:34:23.832176,shopping
user_0088,Pantaloons,885.25,2025-09-05T06:34:23.832212,shopping
user_0077,Gaming Parlour,130.23,2025-09-14T08:34:23.832249,other
user_0053,Mutual Fund Advisor,1051.06,2025-06-22T05:34:23.832285,investment
user_0124,Ubs Bank,437.42,2025-06-29T00:34:23.832323,investment
user_0026,Lucknow BPCL Fuel Station,687.75,2025-06-22T04:34:23.832359,transport
user_0122,Reliance Gas,1719.08,2025-08-03T05:34:23.832396,utilities
user_0167,Fitness First,3268.66,2025-07-02T04:34:23.832432,shopping
user_0030,Event Catering,454.81,2025-07-24T01:34:23.832469,food
user_0072,Time,341.46,2025-08-15T21:34:23.832505,education
user_0195,Truffles,216.54,2025-09-10T16:34:23.832541,shopping
user_0010,Tuition Fees,311.46,2025-08-04T00:34:23.832578,education
user_0025,Goli Vada Pav,164.51,2025-08-12T00:34:23.832616,food
user_0167,Mutual Fund Advisor,1833.88,2025-09-17T09:34:23.832653,investment
user_0025,Pastry Corner,2624.71,2025-07-03T19:34:23.832689,shopping
user_0013,Kake Da Hotel,221.78,2025-08-25T16:34:23.832726,food
user_0018,Sports Fees,177.66,2025-09-16T14:34:23.832762,education
user_0164,Instant Loan,754.4,2025-09-03T09:34:23.832799,investment
user_0161,Momos Stall,121.94,2025-07-05T07:34:23.832836,food
user_0029,Three Wheeler Service,87.76,2025-08-09T09:34:23.832873,transport
user_0103,Iit Madras,1086.02,2025-09-12T11:34:23.832910,education
user_0093,Polar Bear,52.64,2025-06-30T18:34:23.832947,food
